time,kWh,is_weekend,is_holiday,period,tou_rate,tiered_rate
2024-04-24 22:00:00,0.0,False,False,winter,0.087,0.103
2024-04-25 06:00:00,0.018,False,False,winter,0.087,0.103
2024-04-25 07:00:00,0.136,False,False,winter,0.182,0.103
2024-04-25 08:00:00,0.71,False,False,winter,0.182,0.103
2024-04-25 09:00:00,2.612,False,False,winter,0.182,0.103
2024-04-25 10:00:00,3.959,False,False,winter,0.182,0.103
2024-04-25 11:00:00,4.907,False,False,winter,0.182,0.103
2024-04-25 12:00:00,5.148,False,False,winter,0.122,0.103
2024-04-25 13:00:00,5.147,False,False,winter,0.122,0.103
2024-04-25 14:00:00,5.149,False,False,winter,0.122,0.103
2024-04-25 15:00:00,4.949,False,False,winter,0.122,0.103
2024-04-25 16:00:00,2.987,False,False,winter,0.122,0.103
2024-04-25 17:00:00,0.969,False,False,winter,0.182,0.103
2024-04-25 18:00:00,0.301,False,False,winter,0.182,0.103
2024-04-25 19:00:00,0.093,False,False,winter,0.087,0.103
2024-04-25 20:00:00,0.0,False,False,winter,0.087,0.103
2024-04-25 22:00:00,0.0,False,False,winter,0.087,0.103
2024-04-26 06:00:00,0.023,False,False,winter,0.087,0.103
2024-04-26 07:00:00,0.14,False,False,winter,0.182,0.103
2024-04-26 08:00:00,0.726,False,False,winter,0.182,0.103
2024-04-26 09:00:00,2.647,False,False,winter,0.182,0.103
2024-04-26 10:00:00,3.991,False,False,winter,0.182,0.103
2024-04-26 11:00:00,4.946,False,False,winter,0.182,0.103
2024-04-26 12:00:00,5.146,False,False,winter,0.122,0.103
2024-04-26 13:00:00,5.148,False,False,winter,0.122,0.103
2024-04-26 14:00:00,5.149,False,False,winter,0.122,0.103
2024-04-26 15:00:00,4.888,False,False,winter,0.122,0.103
2024-04-26 16:00:00,3.005,False,False,winter,0.122,0.103
2024-04-26 17:00:00,1.09,False,False,winter,0.182,0.103
2024-04-26 18:00:00,0.556,False,False,winter,0.182,0.103
2024-04-26 19:00:00,0.203,False,False,winter,0.087,0.103
2024-04-26 20:00:00,0.0,False,False,winter,0.087,0.103
2024-04-26 22:00:00,0.0,False,False,winter,0.087,0.103
2024-04-27 06:00:00,0.001,True,False,winter,0.087,0.103
2024-04-27 07:00:00,0.015,True,False,winter,0.087,0.103
2024-04-27 08:00:00,0.123,True,False,winter,0.087,0.103
2024-04-27 09:00:00,0.581,True,False,winter,0.087,0.103
2024-04-27 10:00:00,0.56,True,False,winter,0.087,0.103
2024-04-27 11:00:00,1.2,True,False,winter,0.087,0.103
2024-04-27 12:00:00,1.738,True,False,winter,0.087,0.103
2024-04-27 13:00:00,1.006,True,False,winter,0.087,0.103
2024-04-27 14:00:00,0.763,True,False,winter,0.087,0.103
2024-04-27 15:00:00,2.062,True,False,winter,0.087,0.103
2024-04-27 16:00:00,0.903,True,False,winter,0.087,0.103
2024-04-27 17:00:00,1.179,True,False,winter,0.087,0.103
2024-04-27 18:00:00,0.544,True,False,winter,0.087,0.103
2024-04-27 19:00:00,0.134,True,False,winter,0.087,0.103
2024-04-27 20:00:00,0.001,True,False,winter,0.087,0.103
2024-04-27 22:00:00,0.0,True,False,winter,0.087,0.103
2024-04-28 06:00:00,0.025,True,False,winter,0.087,0.103
2024-04-28 07:00:00,0.014,True,False,winter,0.087,0.103
2024-04-28 08:00:00,0.134,True,False,winter,0.087,0.103
2024-04-28 09:00:00,0.412,True,False,winter,0.087,0.103
2024-04-28 10:00:00,0.756,True,False,winter,0.087,0.103
2024-04-28 11:00:00,0.883,True,False,winter,0.087,0.103
2024-04-28 12:00:00,0.924,True,False,winter,0.087,0.103
2024-04-28 13:00:00,1.307,True,False,winter,0.087,0.103
2024-04-28 14:00:00,2.213,True,False,winter,0.087,0.103
2024-04-28 15:00:00,2.313,True,False,winter,0.087,0.103
2024-04-28 16:00:00,1.528,True,False,winter,0.087,0.103
2024-04-28 17:00:00,1.106,True,False,winter,0.087,0.103
2024-04-28 18:00:00,0.65,True,False,winter,0.087,0.103
2024-04-28 19:00:00,0.043,True,False,winter,0.087,0.103
2024-04-28 20:00:00,0.0,True,False,winter,0.087,0.103
2024-04-28 21:00:00,0.0,True,False,winter,0.087,0.103
2024-04-29 06:00:00,0.017,False,False,winter,0.087,0.103
2024-04-29 07:00:00,0.236,False,False,winter,0.182,0.103
2024-04-29 08:00:00,0.671,False,False,winter,0.182,0.103
2024-04-29 09:00:00,0.943,False,False,winter,0.182,0.103
2024-04-29 10:00:00,0.774,False,False,winter,0.182,0.103
2024-04-29 11:00:00,1.526,False,False,winter,0.182,0.103
2024-04-29 12:00:00,2.236,False,False,winter,0.122,0.103
2024-04-29 13:00:00,2.184,False,False,winter,0.122,0.103
2024-04-29 14:00:00,1.704,False,False,winter,0.122,0.103
2024-04-29 15:00:00,1.772,False,False,winter,0.122,0.103
2024-04-29 16:00:00,1.245,False,False,winter,0.122,0.103
2024-04-29 17:00:00,0.803,False,False,winter,0.182,0.103
2024-04-29 18:00:00,0.593,False,False,winter,0.182,0.103
2024-04-29 19:00:00,0.15,False,False,winter,0.087,0.103
2024-04-29 20:00:00,0.0,False,False,winter,0.087,0.103
2024-04-29 22:00:00,0.0,False,False,winter,0.087,0.103
2024-04-30 06:00:00,0.002,False,False,winter,0.087,0.103
2024-04-30 07:00:00,0.029,False,False,winter,0.122,0.103
2024-04-30 08:00:00,0.251,False,False,winter,0.122,0.103
2024-04-30 09:00:00,0.913,False,False,winter,0.122,0.103
2024-04-30 10:00:00,0.613,False,False,winter,0.122,0.103
2024-04-30 11:00:00,1.122,False,False,winter,0.182,0.103
2024-04-30 12:00:00,1.567,False,False,winter,0.182,0.103
2024-04-30 13:00:00,1.527,False,False,winter,0.182,0.103
2024-04-30 14:00:00,2.64,False,False,winter,0.182,0.103
2024-04-30 15:00:00,4.243,False,False,winter,0.182,0.103
2024-04-30 16:00:00,2.747,False,False,winter,0.182,0.103
2024-04-30 17:00:00,1.056,False,False,winter,0.122,0.103
2024-04-30 18:00:00,0.349,False,False,winter,0.122,0.103
2024-04-30 19:00:00,0.123,False,False,winter,0.087,0.103
2024-04-30 20:00:00,0.002,False,False,winter,0.087,0.103
2024-04-30 22:00:00,0.0,False,False,winter,0.087,0.103
2024-05-01 06:00:00,0.031,False,False,summer,0.087,0.103
2024-05-01 07:00:00,0.343,False,False,summer,0.122,0.103
2024-05-01 08:00:00,0.875,False,False,summer,0.122,0.103
2024-05-01 09:00:00,1.618,False,False,summer,0.122,0.103
2024-05-01 10:00:00,2.157,False,False,summer,0.122,0.103
2024-05-01 11:00:00,4.139,False,False,summer,0.182,0.103
2024-05-01 12:00:00,4.963,False,False,summer,0.182,0.103
2024-05-01 13:00:00,3.918,False,False,summer,0.182,0.103
2024-05-01 14:00:00,5.128,False,False,summer,0.182,0.103
2024-05-01 15:00:00,4.548,False,False,summer,0.182,0.103
2024-05-01 16:00:00,2.2,False,False,summer,0.182,0.103
2024-05-01 17:00:00,0.955,False,False,summer,0.122,0.103
2024-05-01 18:00:00,0.374,False,False,summer,0.122,0.103
2024-05-01 19:00:00,0.123,False,False,summer,0.087,0.103
2024-05-01 20:00:00,0.001,False,False,summer,0.087,0.103
2024-05-01 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-02 06:00:00,0.074,False,False,summer,0.087,0.103
2024-05-02 07:00:00,0.474,False,False,summer,0.122,0.103
2024-05-02 08:00:00,0.899,False,False,summer,0.122,0.103
2024-05-02 09:00:00,2.407,False,False,summer,0.122,0.103
2024-05-02 10:00:00,3.736,False,False,summer,0.122,0.103
2024-05-02 11:00:00,4.551,False,False,summer,0.182,0.103
2024-05-02 12:00:00,5.128,False,False,summer,0.182,0.103
2024-05-02 13:00:00,5.148,False,False,summer,0.182,0.103
2024-05-02 14:00:00,5.147,False,False,summer,0.182,0.103
2024-05-02 15:00:00,4.507,False,False,summer,0.182,0.103
2024-05-02 16:00:00,2.518,False,False,summer,0.182,0.103
2024-05-02 17:00:00,0.859,False,False,summer,0.122,0.103
2024-05-02 18:00:00,0.277,False,False,summer,0.122,0.103
2024-05-02 19:00:00,0.104,False,False,summer,0.087,0.103
2024-05-02 20:00:00,0.002,False,False,summer,0.087,0.103
2024-05-02 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-03 06:00:00,0.08,False,False,summer,0.087,0.103
2024-05-03 07:00:00,0.508,False,False,summer,0.122,0.103
2024-05-03 08:00:00,1.054,False,False,summer,0.122,0.103
2024-05-03 09:00:00,1.544,False,False,summer,0.122,0.103
2024-05-03 10:00:00,0.926,False,False,summer,0.122,0.103
2024-05-03 11:00:00,2.33,False,False,summer,0.182,0.103
2024-05-03 12:00:00,1.785,False,False,summer,0.182,0.103
2024-05-03 13:00:00,0.37,False,False,summer,0.182,0.103
2024-05-03 14:00:00,0.947,False,False,summer,0.182,0.103
2024-05-03 15:00:00,0.967,False,False,summer,0.182,0.103
2024-05-03 16:00:00,0.429,False,False,summer,0.182,0.103
2024-05-03 17:00:00,0.255,False,False,summer,0.122,0.103
2024-05-03 18:00:00,0.118,False,False,summer,0.122,0.103
2024-05-03 19:00:00,0.046,False,False,summer,0.087,0.103
2024-05-03 20:00:00,0.0,False,False,summer,0.087,0.103
2024-05-03 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-04 06:00:00,0.074,True,False,summer,0.087,0.103
2024-05-04 07:00:00,0.327,True,False,summer,0.087,0.103
2024-05-04 08:00:00,0.801,True,False,summer,0.087,0.103
2024-05-04 09:00:00,1.376,True,False,summer,0.087,0.103
2024-05-04 10:00:00,3.269,True,False,summer,0.087,0.103
2024-05-04 11:00:00,3.245,True,False,summer,0.087,0.103
2024-05-04 12:00:00,3.505,True,False,summer,0.087,0.103
2024-05-04 13:00:00,3.199,True,False,summer,0.087,0.103
2024-05-04 14:00:00,3.135,True,False,summer,0.087,0.103
2024-05-04 15:00:00,3.953,True,False,summer,0.087,0.103
2024-05-04 16:00:00,2.738,True,False,summer,0.087,0.103
2024-05-04 17:00:00,1.176,True,False,summer,0.087,0.103
2024-05-04 18:00:00,0.697,True,False,summer,0.087,0.103
2024-05-04 19:00:00,0.231,True,False,summer,0.087,0.103
2024-05-04 20:00:00,0.003,True,False,summer,0.087,0.103
2024-05-04 22:00:00,0.0,True,False,summer,0.087,0.103
2024-05-05 06:00:00,0.0,True,False,summer,0.087,0.103
2024-05-05 07:00:00,0.036,True,False,summer,0.087,0.103
2024-05-05 08:00:00,0.278,True,False,summer,0.087,0.103
2024-05-05 09:00:00,0.369,True,False,summer,0.087,0.103
2024-05-05 10:00:00,0.968,True,False,summer,0.087,0.103
2024-05-05 11:00:00,0.972,True,False,summer,0.087,0.103
2024-05-05 12:00:00,2.693,True,False,summer,0.087,0.103
2024-05-05 13:00:00,1.701,True,False,summer,0.087,0.103
2024-05-05 14:00:00,1.046,True,False,summer,0.087,0.103
2024-05-05 15:00:00,1.732,True,False,summer,0.087,0.103
2024-05-05 16:00:00,0.988,True,False,summer,0.087,0.103
2024-05-05 17:00:00,0.623,True,False,summer,0.087,0.103
2024-05-05 18:00:00,0.572,True,False,summer,0.087,0.103
2024-05-05 19:00:00,0.21,True,False,summer,0.087,0.103
2024-05-05 20:00:00,0.016,True,False,summer,0.087,0.103
2024-05-05 22:00:00,0.0,True,False,summer,0.087,0.103
2024-05-06 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-06 06:00:00,0.105,False,False,summer,0.087,0.103
2024-05-06 07:00:00,0.418,False,False,summer,0.122,0.103
2024-05-06 08:00:00,1.207,False,False,summer,0.122,0.103
2024-05-06 09:00:00,2.275,False,False,summer,0.122,0.103
2024-05-06 10:00:00,3.137,False,False,summer,0.122,0.103
2024-05-06 11:00:00,4.462,False,False,summer,0.182,0.103
2024-05-06 12:00:00,3.895,False,False,summer,0.182,0.103
2024-05-06 13:00:00,4.36,False,False,summer,0.182,0.103
2024-05-06 14:00:00,4.619,False,False,summer,0.182,0.103
2024-05-06 15:00:00,3.84,False,False,summer,0.182,0.103
2024-05-06 16:00:00,2.349,False,False,summer,0.182,0.103
2024-05-06 17:00:00,1.362,False,False,summer,0.122,0.103
2024-05-06 18:00:00,0.673,False,False,summer,0.122,0.103
2024-05-06 19:00:00,0.294,False,False,summer,0.087,0.103
2024-05-06 20:00:00,0.045,False,False,summer,0.087,0.103
2024-05-06 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-07 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-07 06:00:00,0.048,False,False,summer,0.087,0.103
2024-05-07 07:00:00,0.17,False,False,summer,0.122,0.103
2024-05-07 08:00:00,0.917,False,False,summer,0.122,0.103
2024-05-07 09:00:00,2.584,False,False,summer,0.122,0.103
2024-05-07 10:00:00,3.822,False,False,summer,0.122,0.103
2024-05-07 11:00:00,4.706,False,False,summer,0.182,0.103
2024-05-07 12:00:00,5.148,False,False,summer,0.182,0.103
2024-05-07 13:00:00,5.145,False,False,summer,0.182,0.103
2024-05-07 14:00:00,4.922,False,False,summer,0.182,0.103
2024-05-07 15:00:00,2.762,False,False,summer,0.182,0.103
2024-05-07 16:00:00,2.683,False,False,summer,0.182,0.103
2024-05-07 17:00:00,1.271,False,False,summer,0.122,0.103
2024-05-07 18:00:00,0.643,False,False,summer,0.122,0.103
2024-05-07 19:00:00,0.166,False,False,summer,0.087,0.103
2024-05-07 20:00:00,0.004,False,False,summer,0.087,0.103
2024-05-07 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-08 06:00:00,0.049,False,False,summer,0.087,0.103
2024-05-08 07:00:00,0.192,False,False,summer,0.122,0.103
2024-05-08 08:00:00,0.916,False,False,summer,0.122,0.103
2024-05-08 09:00:00,2.526,False,False,summer,0.122,0.103
2024-05-08 10:00:00,3.768,False,False,summer,0.122,0.103
2024-05-08 11:00:00,4.683,False,False,summer,0.182,0.103
2024-05-08 12:00:00,4.41,False,False,summer,0.182,0.103
2024-05-08 13:00:00,4.403,False,False,summer,0.182,0.103
2024-05-08 14:00:00,1.152,False,False,summer,0.182,0.103
2024-05-08 15:00:00,3.967,False,False,summer,0.182,0.103
2024-05-08 16:00:00,2.455,False,False,summer,0.182,0.103
2024-05-08 17:00:00,0.875,False,False,summer,0.122,0.103
2024-05-08 18:00:00,0.23,False,False,summer,0.122,0.103
2024-05-08 19:00:00,0.134,False,False,summer,0.087,0.103
2024-05-08 20:00:00,0.002,False,False,summer,0.087,0.103
2024-05-08 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-09 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-09 06:00:00,0.074,False,False,summer,0.087,0.103
2024-05-09 07:00:00,0.241,False,False,summer,0.122,0.103
2024-05-09 08:00:00,1.082,False,False,summer,0.122,0.103
2024-05-09 09:00:00,2.588,False,False,summer,0.122,0.103
2024-05-09 10:00:00,3.831,False,False,summer,0.122,0.103
2024-05-09 11:00:00,4.714,False,False,summer,0.182,0.103
2024-05-09 12:00:00,4.35,False,False,summer,0.182,0.103
2024-05-09 13:00:00,3.093,False,False,summer,0.182,0.103
2024-05-09 14:00:00,1.791,False,False,summer,0.182,0.103
2024-05-09 15:00:00,1.901,False,False,summer,0.182,0.103
2024-05-09 16:00:00,0.946,False,False,summer,0.182,0.103
2024-05-09 17:00:00,0.688,False,False,summer,0.122,0.103
2024-05-09 18:00:00,0.271,False,False,summer,0.122,0.103
2024-05-09 19:00:00,0.08,False,False,summer,0.087,0.103
2024-05-09 20:00:00,0.0,False,False,summer,0.087,0.103
2024-05-09 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-10 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-10 06:00:00,0.069,False,False,summer,0.087,0.103
2024-05-10 07:00:00,0.523,False,False,summer,0.122,0.103
2024-05-10 08:00:00,1.055,False,False,summer,0.122,0.103
2024-05-10 09:00:00,1.402,False,False,summer,0.122,0.103
2024-05-10 10:00:00,3.389,False,False,summer,0.122,0.103
2024-05-10 11:00:00,4.114,False,False,summer,0.182,0.103
2024-05-10 12:00:00,4.112,False,False,summer,0.182,0.103
2024-05-10 13:00:00,2.448,False,False,summer,0.182,0.103
2024-05-10 14:00:00,4.742,False,False,summer,0.182,0.103
2024-05-10 15:00:00,2.305,False,False,summer,0.182,0.103
2024-05-10 16:00:00,1.021,False,False,summer,0.182,0.103
2024-05-10 17:00:00,0.83,False,False,summer,0.122,0.103
2024-05-10 18:00:00,0.448,False,False,summer,0.122,0.103
2024-05-10 19:00:00,0.165,False,False,summer,0.087,0.103
2024-05-10 20:00:00,0.005,False,False,summer,0.087,0.103
2024-05-10 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-11 05:00:00,0.0,True,False,summer,0.087,0.103
2024-05-11 06:00:00,0.063,True,False,summer,0.087,0.103
2024-05-11 07:00:00,0.411,True,False,summer,0.087,0.103
2024-05-11 08:00:00,1.205,True,False,summer,0.087,0.103
2024-05-11 09:00:00,2.459,True,False,summer,0.087,0.103
2024-05-11 10:00:00,2.689,True,False,summer,0.087,0.103
2024-05-11 11:00:00,2.272,True,False,summer,0.087,0.103
2024-05-11 12:00:00,1.638,True,False,summer,0.087,0.103
2024-05-11 13:00:00,1.985,True,False,summer,0.087,0.103
2024-05-11 14:00:00,0.951,True,False,summer,0.087,0.103
2024-05-11 15:00:00,1.19,True,False,summer,0.087,0.103
2024-05-11 16:00:00,0.511,True,False,summer,0.087,0.103
2024-05-11 17:00:00,0.557,True,False,summer,0.087,0.103
2024-05-11 18:00:00,0.372,True,False,summer,0.087,0.103
2024-05-11 19:00:00,0.066,True,False,summer,0.087,0.103
2024-05-11 20:00:00,0.0,True,False,summer,0.087,0.103
2024-05-11 22:00:00,0.0,True,False,summer,0.087,0.103
2024-05-12 05:00:00,0.0,True,False,summer,0.087,0.103
2024-05-12 06:00:00,0.1,True,False,summer,0.087,0.103
2024-05-12 07:00:00,0.311,True,False,summer,0.087,0.103
2024-05-12 08:00:00,0.871,True,False,summer,0.087,0.103
2024-05-12 09:00:00,2.23,True,False,summer,0.087,0.103
2024-05-12 10:00:00,2.203,True,False,summer,0.087,0.103
2024-05-12 11:00:00,2.481,True,False,summer,0.087,0.103
2024-05-12 12:00:00,1.197,True,False,summer,0.087,0.103
2024-05-12 13:00:00,1.908,True,False,summer,0.087,0.103
2024-05-12 14:00:00,3.173,True,False,summer,0.087,0.103
2024-05-12 15:00:00,1.992,True,False,summer,0.087,0.103
2024-05-12 16:00:00,1.594,True,False,summer,0.087,0.103
2024-05-12 17:00:00,0.853,True,False,summer,0.087,0.103
2024-05-12 18:00:00,0.524,True,False,summer,0.087,0.103
2024-05-12 19:00:00,0.239,True,False,summer,0.087,0.103
2024-05-12 20:00:00,0.009,True,False,summer,0.087,0.103
2024-05-12 22:00:00,0.0,True,False,summer,0.087,0.103
2024-05-13 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-13 06:00:00,0.048,False,False,summer,0.087,0.103
2024-05-13 07:00:00,0.235,False,False,summer,0.122,0.103
2024-05-13 08:00:00,0.784,False,False,summer,0.122,0.103
2024-05-13 09:00:00,2.116,False,False,summer,0.122,0.103
2024-05-13 10:00:00,2.813,False,False,summer,0.122,0.103
2024-05-13 11:00:00,1.329,False,False,summer,0.182,0.103
2024-05-13 12:00:00,4.011,False,False,summer,0.182,0.103
2024-05-13 13:00:00,3.217,False,False,summer,0.182,0.103
2024-05-13 14:00:00,2.845,False,False,summer,0.182,0.103
2024-05-13 15:00:00,3.897,False,False,summer,0.182,0.103
2024-05-13 16:00:00,2.307,False,False,summer,0.182,0.103
2024-05-13 17:00:00,0.746,False,False,summer,0.122,0.103
2024-05-13 18:00:00,0.341,False,False,summer,0.122,0.103
2024-05-13 19:00:00,0.178,False,False,summer,0.087,0.103
2024-05-13 20:00:00,0.013,False,False,summer,0.087,0.103
2024-05-13 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-14 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-14 06:00:00,0.116,False,False,summer,0.087,0.103
2024-05-14 07:00:00,0.407,False,False,summer,0.122,0.103
2024-05-14 08:00:00,0.981,False,False,summer,0.122,0.103
2024-05-14 09:00:00,1.798,False,False,summer,0.122,0.103
2024-05-14 10:00:00,2.542,False,False,summer,0.122,0.103
2024-05-14 11:00:00,3.765,False,False,summer,0.182,0.103
2024-05-14 12:00:00,4.45,False,False,summer,0.182,0.103
2024-05-14 13:00:00,4.72,False,False,summer,0.182,0.103
2024-05-14 14:00:00,4.66,False,False,summer,0.182,0.103
2024-05-14 15:00:00,3.105,False,False,summer,0.182,0.103
2024-05-14 16:00:00,0.452,False,False,summer,0.182,0.103
2024-05-14 17:00:00,0.299,False,False,summer,0.122,0.103
2024-05-14 18:00:00,0.279,False,False,summer,0.122,0.103
2024-05-14 19:00:00,0.148,False,False,summer,0.087,0.103
2024-05-14 20:00:00,0.0,False,False,summer,0.087,0.103
2024-05-14 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-15 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-15 06:00:00,0.027,False,False,summer,0.087,0.103
2024-05-15 07:00:00,0.283,False,False,summer,0.122,0.103
2024-05-15 08:00:00,0.597,False,False,summer,0.122,0.103
2024-05-15 09:00:00,1.094,False,False,summer,0.122,0.103
2024-05-15 10:00:00,1.549,False,False,summer,0.122,0.103
2024-05-15 11:00:00,1.739,False,False,summer,0.182,0.103
2024-05-15 12:00:00,1.83,False,False,summer,0.182,0.103
2024-05-15 13:00:00,2.503,False,False,summer,0.182,0.103
2024-05-15 14:00:00,4.745,False,False,summer,0.182,0.103
2024-05-15 15:00:00,4.169,False,False,summer,0.182,0.103
2024-05-15 16:00:00,2.611,False,False,summer,0.182,0.103
2024-05-15 17:00:00,1.168,False,False,summer,0.122,0.103
2024-05-15 18:00:00,0.399,False,False,summer,0.122,0.103
2024-05-15 19:00:00,0.148,False,False,summer,0.087,0.103
2024-05-15 20:00:00,0.012,False,False,summer,0.087,0.103
2024-05-15 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-16 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-16 06:00:00,0.077,False,False,summer,0.087,0.103
2024-05-16 07:00:00,0.266,False,False,summer,0.122,0.103
2024-05-16 08:00:00,1.034,False,False,summer,0.122,0.103
2024-05-16 09:00:00,2.425,False,False,summer,0.122,0.103
2024-05-16 10:00:00,3.607,False,False,summer,0.122,0.103
2024-05-16 11:00:00,4.468,False,False,summer,0.182,0.103
2024-05-16 12:00:00,5.103,False,False,summer,0.182,0.103
2024-05-16 13:00:00,5.118,False,False,summer,0.182,0.103
2024-05-16 14:00:00,5.08,False,False,summer,0.182,0.103
2024-05-16 15:00:00,3.789,False,False,summer,0.182,0.103
2024-05-16 16:00:00,2.225,False,False,summer,0.182,0.103
2024-05-16 17:00:00,0.774,False,False,summer,0.122,0.103
2024-05-16 18:00:00,0.266,False,False,summer,0.122,0.103
2024-05-16 19:00:00,0.143,False,False,summer,0.087,0.103
2024-05-16 20:00:00,0.016,False,False,summer,0.087,0.103
2024-05-16 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-17 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-17 06:00:00,0.128,False,False,summer,0.087,0.103
2024-05-17 07:00:00,0.65,False,False,summer,0.122,0.103
2024-05-17 08:00:00,0.832,False,False,summer,0.122,0.103
2024-05-17 09:00:00,1.056,False,False,summer,0.122,0.103
2024-05-17 10:00:00,1.273,False,False,summer,0.122,0.103
2024-05-17 11:00:00,1.407,False,False,summer,0.182,0.103
2024-05-17 12:00:00,0.923,False,False,summer,0.182,0.103
2024-05-17 13:00:00,0.898,False,False,summer,0.182,0.103
2024-05-17 14:00:00,0.619,False,False,summer,0.182,0.103
2024-05-17 15:00:00,0.528,False,False,summer,0.182,0.103
2024-05-17 16:00:00,0.381,False,False,summer,0.182,0.103
2024-05-17 17:00:00,0.355,False,False,summer,0.122,0.103
2024-05-17 18:00:00,0.136,False,False,summer,0.122,0.103
2024-05-17 19:00:00,0.102,False,False,summer,0.087,0.103
2024-05-17 20:00:00,0.0,False,False,summer,0.087,0.103
2024-05-17 22:00:00,0.0,False,False,summer,0.087,0.103
2024-05-18 06:00:00,0.019,True,False,summer,0.087,0.103
2024-05-18 07:00:00,0.083,True,False,summer,0.087,0.103
2024-05-18 08:00:00,0.395,True,False,summer,0.087,0.103
2024-05-18 09:00:00,0.676,True,False,summer,0.087,0.103
2024-05-18 10:00:00,1.391,True,False,summer,0.087,0.103
2024-05-18 11:00:00,2.763,True,False,summer,0.087,0.103
2024-05-18 12:00:00,1.258,True,False,summer,0.087,0.103
2024-05-18 13:00:00,3.776,True,False,summer,0.087,0.103
2024-05-18 14:00:00,5.109,True,False,summer,0.087,0.103
2024-05-18 15:00:00,4.446,True,False,summer,0.087,0.103
2024-05-18 16:00:00,2.47,True,False,summer,0.087,0.103
2024-05-18 17:00:00,0.817,True,False,summer,0.087,0.103
2024-05-18 18:00:00,0.242,True,False,summer,0.087,0.103
2024-05-18 19:00:00,0.145,True,False,summer,0.087,0.103
2024-05-18 20:00:00,0.016,True,False,summer,0.087,0.103
2024-05-18 22:00:00,0.0,True,False,summer,0.087,0.103
2024-05-19 05:00:00,0.0,True,False,summer,0.087,0.103
2024-05-19 06:00:00,0.034,True,False,summer,0.087,0.103
2024-05-19 07:00:00,0.236,True,False,summer,0.087,0.103
2024-05-19 08:00:00,0.514,True,False,summer,0.087,0.103
2024-05-19 09:00:00,0.857,True,False,summer,0.087,0.103
2024-05-19 10:00:00,2.92,True,False,summer,0.087,0.103
2024-05-19 11:00:00,4.459,True,False,summer,0.087,0.103
2024-05-19 12:00:00,5.077,True,False,summer,0.087,0.103
2024-05-19 13:00:00,5.086,True,False,summer,0.087,0.103
2024-05-19 14:00:00,5.053,True,False,summer,0.087,0.103
2024-05-19 15:00:00,4.207,True,False,summer,0.087,0.103
2024-05-19 16:00:00,2.451,True,False,summer,0.087,0.103
2024-05-19 17:00:00,1.05,True,False,summer,0.087,0.103
2024-05-19 18:00:00,0.388,True,False,summer,0.087,0.103
2024-05-19 19:00:00,0.129,True,False,summer,0.087,0.103
2024-05-19 20:00:00,0.01,True,False,summer,0.087,0.103
2024-05-19 22:00:00,0.0,True,False,summer,0.087,0.103
2024-05-20 05:00:00,0.0,False,True,summer,0.087,0.103
2024-05-20 06:00:00,0.121,False,True,summer,0.087,0.103
2024-05-20 07:00:00,0.468,False,True,summer,0.087,0.103
2024-05-20 08:00:00,1.152,False,True,summer,0.087,0.103
2024-05-20 09:00:00,1.642,False,True,summer,0.087,0.103
2024-05-20 10:00:00,3.343,False,True,summer,0.087,0.103
2024-05-20 11:00:00,3.387,False,True,summer,0.087,0.103
2024-05-20 12:00:00,4.032,False,True,summer,0.087,0.103
2024-05-20 13:00:00,4.996,False,True,summer,0.087,0.103
2024-05-20 14:00:00,4.986,False,True,summer,0.087,0.103
2024-05-20 15:00:00,4.072,False,True,summer,0.087,0.103
2024-05-20 16:00:00,2.439,False,True,summer,0.087,0.103
2024-05-20 17:00:00,0.927,False,True,summer,0.087,0.103
2024-05-20 18:00:00,0.396,False,True,summer,0.087,0.103
2024-05-20 19:00:00,0.218,False,True,summer,0.087,0.103
2024-05-20 20:00:00,0.003,False,True,summer,0.087,0.103
2024-05-20 22:00:00,0.0,False,True,summer,0.087,0.103
2024-05-21 05:00:00,0.0,False,False,summer,0.087,0.103
2024-05-21 06:00:00,0.052,False,False,summer,0.087,0.103
2024-05-21 07:00:00,0.342,False,False,summer,0.122,0.103
2024-05-21 08:00:00,0.917,False,False,summer,0.122,0.103
2024-05-21 09:00:00,2.204,False,False,summer,0.122,0.103
2024-05-21 10:00:00,3.368,False,False,summer,0.122,0.103
